     Energy       Flux            PL            PC          PL45   Filtered
         eV  ph/s/0.1%             -             -             -          -
1.23600e+05  4.066e+10  9.215650e-01  0.000000e+00  0.000000e+00  2.186e+05
1.23700e+05  4.046e+10  9.216140e-01  0.000000e+00  0.000000e+00  2.168e+05
1.23800e+05  4.026e+10  9.216630e-01  0.000000e+00  0.000000e+00  2.150e+05
1.23900e+05  4.007e+10  9.217119e-01  0.000000e+00  0.000000e+00  2.133e+05
1.24000e+05  3.987e+10  9.217608e-01  0.000000e+00  0.000000e+00  2.116e+05
1.24100e+05  3.968e+10  9.218096e-01  0.000000e+00  0.000000e+00  2.099e+05
1.24200e+05  3.949e+10  9.218583e-01  0.000000e+00  0.000000e+00  2.082e+05
1.24300e+05  3.929e+10  9.219070e-01  0.000000e+00  0.000000e+00  2.065e+05
1.24400e+05  3.910e+10  9.219557e-01  0.000000e+00  0.000000e+00  2.048e+05
1.24500e+05  3.891e+10  9.220042e-01  0.000000e+00  0.000000e+00  2.032e+05
1.24600e+05  3.872e+10  9.220528e-01  0.000000e+00  0.000000e+00  2.015e+05
1.24700e+05  3.853e+10  9.221012e-01  0.000000e+00  0.000000e+00  1.999e+05
1.24800e+05  3.835e+10  9.221496e-01  0.000000e+00  0.000000e+00  1.983e+05
1.24900e+05  3.816e+10  9.221980e-01  0.000000e+00  0.000000e+00  1.967e+05
1.25000e+05  3.797e+10  9.222463e-01  0.000000e+00  0.000000e+00  1.951e+05
1.25100e+05  3.779e+10  9.222945e-01  0.000000e+00  0.000000e+00  1.935e+05
1.25200e+05  3.760e+10  9.223427e-01  0.000000e+00  0.000000e+00  1.919e+05
1.25300e+05  3.742e+10  9.223908e-01  0.000000e+00  0.000000e+00  1.904e+05
1.25400e+05  3.724e+10  9.224389e-01  0.000000e+00  0.000000e+00  1.889e+05
1.25500e+05  3.706e+10  9.224869e-01  0.000000e+00  0.000000e+00  1.873e+05
1.25600e+05  3.688e+10  9.225348e-01  0.000000e+00  0.000000e+00  1.858e+05
1.25700e+05  3.670e+10  9.225827e-01  0.000000e+00  0.000000e+00  1.843e+05
1.25800e+05  3.652e+10  9.226306e-01  0.000000e+00  0.000000e+00  1.829e+05
1.25900e+05  3.634e+10  9.226784e-01  0.000000e+00  0.000000e+00  1.814e+05
1.26000e+05  3.616e+10  9.227261e-01  0.000000e+00  0.000000e+00  1.799e+05
1.26100e+05  3.599e+10  9.227738e-01  0.000000e+00  0.000000e+00  1.785e+05
1.26200e+05  3.581e+10  9.228214e-01  0.000000e+00  0.000000e+00  1.770e+05
1.26300e+05  3.564e+10  9.228690e-01  0.000000e+00  0.000000e+00  1.756e+05
1.26400e+05  3.546e+10  9.229165e-01  0.000000e+00  0.000000e+00  1.742e+05
1.26500e+05  3.529e+10  9.229640e-01  0.000000e+00  0.000000e+00  1.728e+05
1.26600e+05  3.512e+10  9.230114e-01  0.000000e+00  0.000000e+00  1.714e+05
1.26700e+05  3.495e+10  9.230587e-01  0.000000e+00  0.000000e+00  1.700e+05
1.26800e+05  3.478e+10  9.231060e-01  0.000000e+00  0.000000e+00  1.687e+05
1.26900e+05  3.461e+10  9.231533e-01  0.000000e+00  0.000000e+00  1.673e+05
1.27000e+05  3.444e+10  9.232004e-01  0.000000e+00  0.000000e+00  1.660e+05
1.27100e+05  3.427e+10  9.232476e-01  0.000000e+00  0.000000e+00  1.646e+05
1.27200e+05  3.410e+10  9.232947e-01  0.000000e+00  0.000000e+00  1.633e+05
1.27300e+05  3.394e+10  9.233417e-01  0.000000e+00  0.000000e+00  1.620e+05
1.27400e+05  3.377e+10  9.233886e-01  0.000000e+00  0.000000e+00  1.607e+05
1.27500e+05  3.361e+10  9.234356e-01  0.000000e+00  0.000000e+00  1.594e+05
1.27600e+05  3.344e+10  9.234824e-01  0.000000e+00  0.000000e+00  1.582e+05
1.27700e+05  3.328e+10  9.235292e-01  0.000000e+00  0.000000e+00  1.569e+05
1.27800e+05  3.312e+10  9.235760e-01  0.000000e+00  0.000000e+00  1.556e+05
1.27900e+05  3.296e+10  9.236227e-01  0.000000e+00  0.000000e+00  1.544e+05
1.28000e+05  3.280e+10  9.236693e-01  0.000000e+00  0.000000e+00  1.532e+05
1.28100e+05  3.264e+10  9.237159e-01  0.000000e+00  0.000000e+00  1.519e+05
1.28200e+05  3.248e+10  9.237625e-01  0.000000e+00  0.000000e+00  1.507e+05
1.28300e+05  3.232e+10  9.238090e-01  0.000000e+00  0.000000e+00  1.495e+05
1.28400e+05  3.216e+10  9.238554e-01  0.000000e+00  0.000000e+00  1.483e+05
1.28500e+05  3.200e+10  9.239018e-01  0.000000e+00  0.000000e+00  1.471e+05
1.28600e+05  3.185e+10  9.239481e-01  0.000000e+00  0.000000e+00  1.460e+05
1.28700e+05  3.169e+10  9.239944e-01  0.000000e+00  0.000000e+00  1.448e+05
1.28800e+05  3.154e+10  9.240406e-01  0.000000e+00  0.000000e+00  1.436e+05
1.28900e+05  3.138e+10  9.240867e-01  0.000000e+00  0.000000e+00  1.425e+05
1.29000e+05  3.123e+10  9.241329e-01  0.000000e+00  0.000000e+00  1.413e+05
1.29100e+05  3.108e+10  9.241789e-01  0.000000e+00  0.000000e+00  1.402e+05
1.29200e+05  3.093e+10  9.242249e-01  0.000000e+00  0.000000e+00  1.391e+05
1.29300e+05  3.077e+10  9.242709e-01  0.000000e+00  0.000000e+00  1.380e+05
1.29400e+05  3.062e+10  9.243168e-01  0.000000e+00  0.000000e+00  1.369e+05
1.29500e+05  3.048e+10  9.243626e-01  0.000000e+00  0.000000e+00  1.358e+05
1.29600e+05  3.033e+10  9.244084e-01  0.000000e+00  0.000000e+00  1.347e+05
1.29700e+05  3.018e+10  9.244542e-01  0.000000e+00  0.000000e+00  1.336e+05
1.29800e+05  3.003e+10  9.244999e-01  0.000000e+00  0.000000e+00  1.326e+05
1.29900e+05  2.988e+10  9.245455e-01  0.000000e+00  0.000000e+00  1.315e+05
1.30000e+05  2.974e+10  9.245911e-01  0.000000e+00  0.000000e+00  1.305e+05
1.30100e+05  2.959e+10  9.246367e-01  0.000000e+00  0.000000e+00  1.294e+05
1.30200e+05  2.945e+10  9.246821e-01  0.000000e+00  0.000000e+00  1.284e+05
1.30300e+05  2.930e+10  9.247276e-01  0.000000e+00  0.000000e+00  1.274e+05
1.30400e+05  2.916e+10  9.247730e-01  0.000000e+00  0.000000e+00  1.264e+05
1.30500e+05  2.902e+10  9.248183e-01  0.000000e+00  0.000000e+00  1.254e+05
1.30600e+05  2.888e+10  9.248636e-01  0.000000e+00  0.000000e+00  1.244e+05
1.30700e+05  2.874e+10  9.249088e-01  0.000000e+00  0.000000e+00  1.234e+05
1.30800e+05  2.860e+10  9.249540e-01  0.000000e+00  0.000000e+00  1.224e+05
1.30900e+05  2.846e+10  9.249991e-01  0.000000e+00  0.000000e+00  1.214e+05
1.31000e+05  2.832e+10  9.250442e-01  0.000000e+00  0.000000e+00  1.205e+05
1.31100e+05  2.818e+10  9.250892e-01  0.000000e+00  0.000000e+00  1.195e+05
1.31200e+05  2.804e+10  9.251342e-01  0.000000e+00  0.000000e+00  1.186e+05
1.31300e+05  2.790e+10  9.251791e-01  0.000000e+00  0.000000e+00  1.176e+05
1.31400e+05  2.777e+10  9.252240e-01  0.000000e+00  0.000000e+00  1.167e+05
1.31500e+05  2.763e+10  9.252688e-01  0.000000e+00  0.000000e+00  1.158e+05
1.31600e+05  2.750e+10  9.253136e-01  0.000000e+00  0.000000e+00  1.149e+05
1.31700e+05  2.736e+10  9.253583e-01  0.000000e+00  0.000000e+00  1.139e+05
1.31800e+05  2.723e+10  9.254030e-01  0.000000e+00  0.000000e+00  1.130e+05
1.31900e+05  2.710e+10  9.254476e-01  0.000000e+00  0.000000e+00  1.122e+05
1.32000e+05  2.696e+10  9.254922e-01  0.000000e+00  0.000000e+00  1.113e+05
1.32100e+05  2.683e+10  9.255367e-01  0.000000e+00  0.000000e+00  1.104e+05
1.32200e+05  2.670e+10  9.255811e-01  0.000000e+00  0.000000e+00  1.095e+05
1.32300e+05  2.657e+10  9.256256e-01  0.000000e+00  0.000000e+00  1.086e+05
1.32400e+05  2.644e+10  9.256699e-01  0.000000e+00  0.000000e+00  1.078e+05
1.32500e+05  2.631e+10  9.257142e-01  0.000000e+00  0.000000e+00  1.069e+05
1.32600e+05  2.618e+10  9.257585e-01  0.000000e+00  0.000000e+00  1.061e+05
1.32700e+05  2.606e+10  9.258027e-01  0.000000e+00  0.000000e+00  1.053e+05
1.32800e+05  2.593e+10  9.258469e-01  0.000000e+00  0.000000e+00  1.044e+05
1.32900e+05  2.580e+10  9.258910e-01  0.000000e+00  0.000000e+00  1.036e+05
1.33000e+05  2.567e+10  9.259351e-01  0.000000e+00  0.000000e+00  1.028e+05
1.33100e+05  2.555e+10  9.259791e-01  0.000000e+00  0.000000e+00  1.020e+05
1.33200e+05  2.542e+10  9.260231e-01  0.000000e+00  0.000000e+00  1.012e+05
1.33300e+05  2.530e+10  9.260670e-01  0.000000e+00  0.000000e+00  1.004e+05
1.33400e+05  2.518e+10  9.261109e-01  0.000000e+00  0.000000e+00  9.957e+04
1.33500e+05  2.505e+10  9.261547e-01  0.000000e+00  0.000000e+00  9.879e+04
1.33600e+05  2.493e+10  9.261985e-01  0.000000e+00  0.000000e+00  9.801e+04
1.33700e+05  2.481e+10  9.262422e-01  0.000000e+00  0.000000e+00  9.724e+04
1.33800e+05  2.469e+10  9.262859e-01  0.000000e+00  0.000000e+00  9.647e+04
1.33900e+05  2.457e+10  9.263295e-01  0.000000e+00  0.000000e+00  9.571e+04
1.34000e+05  2.445e+10  9.263731e-01  0.000000e+00  0.000000e+00  9.496e+04
1.34100e+05  2.433e+10  9.264166e-01  0.000000e+00  0.000000e+00  9.421e+04
1.34200e+05  2.421e+10  9.264601e-01  0.000000e+00  0.000000e+00  9.347e+04
1.34300e+05  2.409e+10  9.265035e-01  0.000000e+00  0.000000e+00  9.273e+04
1.34400e+05  2.397e+10  9.265469e-01  0.000000e+00  0.000000e+00  9.201e+04
1.34500e+05  2.385e+10  9.265902e-01  0.000000e+00  0.000000e+00  9.128e+04
1.34600e+05  2.374e+10  9.266335e-01  0.000000e+00  0.000000e+00  9.056e+04
1.34700e+05  2.362e+10  9.266768e-01  0.000000e+00  0.000000e+00  8.985e+04
1.34800e+05  2.351e+10  9.267200e-01  0.000000e+00  0.000000e+00  8.915e+04
1.34900e+05  2.339e+10  9.267631e-01  0.000000e+00  0.000000e+00  8.845e+04
1.35000e+05  2.328e+10  9.268062e-01  0.000000e+00  0.000000e+00  8.775e+04
1.35100e+05  2.316e+10  9.268492e-01  0.000000e+00  0.000000e+00  8.706e+04
1.35200e+05  2.305e+10  9.268922e-01  0.000000e+00  0.000000e+00  8.638e+04
1.35300e+05  2.294e+10  9.269352e-01  0.000000e+00  0.000000e+00  8.570e+04
1.35400e+05  2.282e+10  9.269781e-01  0.000000e+00  0.000000e+00  8.503e+04
1.35500e+05  2.271e+10  9.270209e-01  0.000000e+00  0.000000e+00  8.436e+04
1.35600e+05  2.260e+10  9.270637e-01  0.000000e+00  0.000000e+00  8.370e+04
1.35700e+05  2.249e+10  9.271065e-01  0.000000e+00  0.000000e+00  8.305e+04
1.35800e+05  2.238e+10  9.271492e-01  0.000000e+00  0.000000e+00  8.239e+04
1.35900e+05  2.227e+10  9.271919e-01  0.000000e+00  0.000000e+00  8.175e+04
1.36000e+05  2.216e+10  9.272345e-01  0.000000e+00  0.000000e+00  8.111e+04
1.36100e+05  2.205e+10  9.272771e-01  0.000000e+00  0.000000e+00  8.047e+04
1.36200e+05  2.195e+10  9.273196e-01  0.000000e+00  0.000000e+00  7.984e+04
1.36300e+05  2.184e+10  9.273621e-01  0.000000e+00  0.000000e+00  7.922e+04
1.36400e+05  2.173e+10  9.274045e-01  0.000000e+00  0.000000e+00  7.860e+04
1.36500e+05  2.163e+10  9.274469e-01  0.000000e+00  0.000000e+00  7.798e+04
1.36600e+05  2.152e+10  9.274892e-01  0.000000e+00  0.000000e+00  7.737e+04
1.36700e+05  2.141e+10  9.275315e-01  0.000000e+00  0.000000e+00  7.677e+04
1.36800e+05  2.131e+10  9.275738e-01  0.000000e+00  0.000000e+00  7.617e+04
1.36900e+05  2.120e+10  9.276159e-01  0.000000e+00  0.000000e+00  7.557e+04
1.37000e+05  2.110e+10  9.276581e-01  0.000000e+00  0.000000e+00  7.498e+04
1.37100e+05  2.100e+10  9.277002e-01  0.000000e+00  0.000000e+00  7.440e+04
1.37200e+05  2.089e+10  9.277423e-01  0.000000e+00  0.000000e+00  7.382e+04
1.37300e+05  2.079e+10  9.277843e-01  0.000000e+00  0.000000e+00  7.324e+04
1.37400e+05  2.069e+10  9.278262e-01  0.000000e+00  0.000000e+00  7.267e+04
1.37500e+05  2.059e+10  9.278681e-01  0.000000e+00  0.000000e+00  7.210e+04
1.37600e+05  2.049e+10  9.279100e-01  0.000000e+00  0.000000e+00  7.154e+04
1.37700e+05  2.039e+10  9.279518e-01  0.000000e+00  0.000000e+00  7.098e+04
1.37800e+05  2.029e+10  9.279936e-01  0.000000e+00  0.000000e+00  7.043e+04
1.37900e+05  2.019e+10  9.280354e-01  0.000000e+00  0.000000e+00  6.988e+04
1.38000e+05  2.009e+10  9.280770e-01  0.000000e+00  0.000000e+00  6.933e+04
1.38100e+05  1.999e+10  9.281187e-01  0.000000e+00  0.000000e+00  6.879e+04
1.38200e+05  1.989e+10  9.281603e-01  0.000000e+00  0.000000e+00  6.826e+04
1.38300e+05  1.980e+10  9.282018e-01  0.000000e+00  0.000000e+00  6.773e+04
1.38400e+05  1.970e+10  9.282433e-01  0.000000e+00  0.000000e+00  6.720e+04
1.38500e+05  1.960e+10  9.282848e-01  0.000000e+00  0.000000e+00  6.667e+04
1.38600e+05  1.951e+10  9.283262e-01  0.000000e+00  0.000000e+00  6.616e+04
1.38700e+05  1.941e+10  9.283676e-01  0.000000e+00  0.000000e+00  6.564e+04
1.38800e+05  1.932e+10  9.284089e-01  0.000000e+00  0.000000e+00  6.513e+04
1.38900e+05  1.922e+10  9.284502e-01  0.000000e+00  0.000000e+00  6.462e+04
1.39000e+05  1.913e+10  9.284914e-01  0.000000e+00  0.000000e+00  6.412e+04
1.39100e+05  1.903e+10  9.285326e-01  0.000000e+00  0.000000e+00  6.362e+04
1.39200e+05  1.894e+10  9.285737e-01  0.000000e+00  0.000000e+00  6.313e+04
1.39300e+05  1.885e+10  9.286148e-01  0.000000e+00  0.000000e+00  6.264e+04
1.39400e+05  1.875e+10  9.286559e-01  0.000000e+00  0.000000e+00  6.215e+04
1.39500e+05  1.866e+10  9.286969e-01  0.000000e+00  0.000000e+00  6.167e+04
1.39600e+05  1.857e+10  9.287379e-01  0.000000e+00  0.000000e+00  6.119e+04
1.39700e+05  1.848e+10  9.287788e-01  0.000000e+00  0.000000e+00  6.072e+04
1.39800e+05  1.839e+10  9.288196e-01  0.000000e+00  0.000000e+00  6.024e+04
1.39900e+05  1.830e+10  9.288605e-01  0.000000e+00  0.000000e+00  5.978e+04
1.40000e+05  1.821e+10  9.289013e-01  0.000000e+00  0.000000e+00  5.931e+04
1.40100e+05  1.812e+10  9.289420e-01  0.000000e+00  0.000000e+00  5.885e+04
1.40200e+05  1.803e+10  9.289827e-01  0.000000e+00  0.000000e+00  5.840e+04
1.40300e+05  1.794e+10  9.290233e-01  0.000000e+00  0.000000e+00  5.794e+04
1.40400e+05  1.786e+10  9.290640e-01  0.000000e+00  0.000000e+00  5.750e+04
1.40500e+05  1.777e+10  9.291045e-01  0.000000e+00  0.000000e+00  5.705e+04
1.40600e+05  1.768e+10  9.291450e-01  0.000000e+00  0.000000e+00  5.661e+04
1.40700e+05  1.759e+10  9.291855e-01  0.000000e+00  0.000000e+00  5.617e+04
1.40800e+05  1.751e+10  9.292259e-01  0.000000e+00  0.000000e+00  5.574e+04
1.40900e+05  1.742e+10  9.292663e-01  0.000000e+00  0.000000e+00  5.530e+04
1.41000e+05  1.734e+10  9.293067e-01  0.000000e+00  0.000000e+00  5.488e+04
1.41100e+05  1.725e+10  9.293470e-01  0.000000e+00  0.000000e+00  5.445e+04
1.41200e+05  1.717e+10  9.293872e-01  0.000000e+00  0.000000e+00  5.403e+04
1.41300e+05  1.708e+10  9.294274e-01  0.000000e+00  0.000000e+00  5.361e+04
1.41400e+05  1.700e+10  9.294676e-01  0.000000e+00  0.000000e+00  5.320e+04
1.41500e+05  1.691e+10  9.295077e-01  0.000000e+00  0.000000e+00  5.279e+04
1.41600e+05  1.683e+10  9.295478e-01  0.000000e+00  0.000000e+00  5.238e+04
1.41700e+05  1.675e+10  9.295879e-01  0.000000e+00  0.000000e+00  5.197e+04
1.41800e+05  1.667e+10  9.296279e-01  0.000000e+00  0.000000e+00  5.157e+04
1.41900e+05  1.659e+10  9.296678e-01  0.000000e+00  0.000000e+00  5.117e+04
1.42000e+05  1.650e+10  9.297077e-01  0.000000e+00  0.000000e+00  5.078e+04
1.42100e+05  1.642e+10  9.297476e-01  0.000000e+00  0.000000e+00  5.039e+04
1.42200e+05  1.634e+10  9.297874e-01  0.000000e+00  0.000000e+00  5.000e+04
1.42300e+05  1.626e+10  9.298272e-01  0.000000e+00  0.000000e+00  4.961e+04
1.42400e+05  1.618e+10  9.298669e-01  0.000000e+00  0.000000e+00  4.923e+04
1.42500e+05  1.610e+10  9.299066e-01  0.000000e+00  0.000000e+00  4.885e+04
1.42600e+05  1.602e+10  9.299463e-01  0.000000e+00  0.000000e+00  4.847e+04
1.42700e+05  1.595e+10  9.299859e-01  0.000000e+00  0.000000e+00  4.810e+04
1.42800e+05  1.587e+10  9.300255e-01  0.000000e+00  0.000000e+00  4.773e+04
1.42900e+05  1.579e+10  9.300650e-01  0.000000e+00  0.000000e+00  4.736e+04
1.43000e+05  1.571e+10  9.301045e-01  0.000000e+00  0.000000e+00  4.700e+04
1.43100e+05  1.563e+10  9.301439e-01  0.000000e+00  0.000000e+00  4.664e+04
1.43200e+05  1.556e+10  9.301833e-01  0.000000e+00  0.000000e+00  4.628e+04
1.43300e+05  1.548e+10  9.302227e-01  0.000000e+00  0.000000e+00  4.592e+04
1.43400e+05  1.541e+10  9.302620e-01  0.000000e+00  0.000000e+00  4.557e+04
1.43500e+05  1.533e+10  9.303012e-01  0.000000e+00  0.000000e+00  4.522e+04
1.43600e+05  1.525e+10  9.303405e-01  0.000000e+00  0.000000e+00  4.487e+04
1.43700e+05  1.518e+10  9.303797e-01  0.000000e+00  0.000000e+00  4.452e+04
1.43800e+05  1.511e+10  9.304188e-01  0.000000e+00  0.000000e+00  4.418e+04
1.43900e+05  1.503e+10  9.304579e-01  0.000000e+00  0.000000e+00  4.384e+04
1.44000e+05  1.496e+10  9.304970e-01  0.000000e+00  0.000000e+00  4.351e+04
1.44100e+05  1.488e+10  9.305360e-01  0.000000e+00  0.000000e+00  4.317e+04
1.44200e+05  1.481e+10  9.305750e-01  0.000000e+00  0.000000e+00  4.284e+04
1.44300e+05  1.474e+10  9.306139e-01  0.000000e+00  0.000000e+00  4.251e+04
1.44400e+05  1.467e+10  9.306528e-01  0.000000e+00  0.000000e+00  4.218e+04
1.44500e+05  1.459e+10  9.306916e-01  0.000000e+00  0.000000e+00  4.186e+04
1.44600e+05  1.452e+10  9.307305e-01  0.000000e+00  0.000000e+00  4.154e+04
1.44700e+05  1.445e+10  9.307692e-01  0.000000e+00  0.000000e+00  4.122e+04
1.44800e+05  1.438e+10  9.308080e-01  0.000000e+00  0.000000e+00  4.090e+04
1.44900e+05  1.431e+10  9.308466e-01  0.000000e+00  0.000000e+00  4.059e+04
1.45000e+05  1.424e+10  9.308853e-01  0.000000e+00  0.000000e+00  4.028e+04
1.45100e+05  1.417e+10  9.309239e-01  0.000000e+00  0.000000e+00  3.997e+04
1.45200e+05  1.410e+10  9.309625e-01  0.000000e+00  0.000000e+00  3.967e+04
1.45300e+05  1.403e+10  9.310010e-01  0.000000e+00  0.000000e+00  3.936e+04
1.45400e+05  1.396e+10  9.310395e-01  0.000000e+00  0.000000e+00  3.906e+04
1.45500e+05  1.389e+10  9.310779e-01  0.000000e+00  0.000000e+00  3.876e+04
1.45600e+05  1.382e+10  9.311163e-01  0.000000e+00  0.000000e+00  3.846e+04
1.45700e+05  1.376e+10  9.311547e-01  0.000000e+00  0.000000e+00  3.817e+04
1.45800e+05  1.369e+10  9.311930e-01  0.000000e+00  0.000000e+00  3.788e+04
1.45900e+05  1.362e+10  9.312313e-01  0.000000e+00  0.000000e+00  3.759e+04
1.46000e+05  1.355e+10  9.312695e-01  0.000000e+00  0.000000e+00  3.730e+04
1.46100e+05  1.349e+10  9.313077e-01  0.000000e+00  0.000000e+00  3.701e+04
1.46200e+05  1.342e+10  9.313459e-01  0.000000e+00  0.000000e+00  3.673e+04
1.46300e+05  1.336e+10  9.313840e-01  0.000000e+00  0.000000e+00  3.645e+04
1.46400e+05  1.329e+10  9.314220e-01  0.000000e+00  0.000000e+00  3.617e+04
1.46500e+05  1.322e+10  9.314601e-01  0.000000e+00  0.000000e+00  3.590e+04
1.46600e+05  1.316e+10  9.314981e-01  0.000000e+00  0.000000e+00  3.562e+04
1.46700e+05  1.309e+10  9.315360e-01  0.000000e+00  0.000000e+00  3.535e+04
1.46800e+05  1.303e+10  9.315739e-01  0.000000e+00  0.000000e+00  3.508e+04
1.46900e+05  1.297e+10  9.316118e-01  0.000000e+00  0.000000e+00  3.481e+04
1.47000e+05  1.290e+10  9.316497e-01  0.000000e+00  0.000000e+00  3.455e+04
1.47100e+05  1.284e+10  9.316875e-01  0.000000e+00  0.000000e+00  3.428e+04
1.47200e+05  1.278e+10  9.317252e-01  0.000000e+00  0.000000e+00  3.402e+04
1.47300e+05  1.271e+10  9.317629e-01  0.000000e+00  0.000000e+00  3.376e+04
1.47400e+05  1.265e+10  9.318006e-01  0.000000e+00  0.000000e+00  3.350e+04
1.47500e+05  1.259e+10  9.318382e-01  0.000000e+00  0.000000e+00  3.325e+04
1.47600e+05  1.253e+10  9.318758e-01  0.000000e+00  0.000000e+00  3.300e+04
1.47700e+05  1.247e+10  9.319134e-01  0.000000e+00  0.000000e+00  3.274e+04
1.47800e+05  1.240e+10  9.319509e-01  0.000000e+00  0.000000e+00  3.249e+04
1.47900e+05  1.234e+10  9.319884e-01  0.000000e+00  0.000000e+00  3.225e+04
1.48000e+05  1.228e+10  9.320258e-01  0.000000e+00  0.000000e+00  3.200e+04
1.48100e+05  1.222e+10  9.320632e-01  0.000000e+00  0.000000e+00  3.176e+04
1.48200e+05  1.216e+10  9.321006e-01  0.000000e+00  0.000000e+00  3.152e+04
1.48300e+05  1.210e+10  9.321379e-01  0.000000e+00  0.000000e+00  3.128e+04
1.48400e+05  1.204e+10  9.321752e-01  0.000000e+00  0.000000e+00  3.104e+04
1.48500e+05  1.198e+10  9.322124e-01  0.000000e+00  0.000000e+00  3.080e+04
1.48600e+05  1.192e+10  9.322496e-01  0.000000e+00  0.000000e+00  3.057e+04
1.48700e+05  1.187e+10  9.322868e-01  0.000000e+00  0.000000e+00  3.034e+04
1.48800e+05  1.181e+10  9.323239e-01  0.000000e+00  0.000000e+00  3.010e+04
1.48900e+05  1.175e+10  9.323610e-01  0.000000e+00  0.000000e+00  2.988e+04
1.49000e+05  1.169e+10  9.323981e-01  0.000000e+00  0.000000e+00  2.965e+04
1.49100e+05  1.163e+10  9.324351e-01  0.000000e+00  0.000000e+00  2.942e+04
1.49200e+05  1.158e+10  9.324721e-01  0.000000e+00  0.000000e+00  2.920e+04
1.49300e+05  1.152e+10  9.325090e-01  0.000000e+00  0.000000e+00  2.898e+04
1.49400e+05  1.146e+10  9.325459e-01  0.000000e+00  0.000000e+00  2.876e+04
1.49500e+05  1.141e+10  9.325827e-01  0.000000e+00  0.000000e+00  2.854e+04
1.49600e+05  1.135e+10  9.326196e-01  0.000000e+00  0.000000e+00  2.832e+04
1.49700e+05  1.129e+10  9.326563e-01  0.000000e+00  0.000000e+00  2.811e+04
1.49800e+05  1.124e+10  9.326931e-01  0.000000e+00  0.000000e+00  2.790e+04
1.49900e+05  1.118e+10  9.327298e-01  0.000000e+00  0.000000e+00  2.768e+04
1.50000e+05  1.113e+10  9.327664e-01  0.000000e+00  0.000000e+00  2.747e+04
1.50100e+05  1.107e+10  9.328031e-01  0.000000e+00  0.000000e+00  2.727e+04
1.50200e+05  1.102e+10  9.328397e-01  0.000000e+00  0.000000e+00  2.706e+04
1.50300e+05  1.097e+10  9.328762e-01  0.000000e+00  0.000000e+00  2.685e+04
1.50400e+05  1.091e+10  9.329127e-01  0.000000e+00  0.000000e+00  2.665e+04
1.50500e+05  1.086e+10  9.329492e-01  0.000000e+00  0.000000e+00  2.645e+04
1.50600e+05  1.080e+10  9.329856e-01  0.000000e+00  0.000000e+00  2.625e+04
1.50700e+05  1.075e+10  9.330220e-01  0.000000e+00  0.000000e+00  2.605e+04
1.50800e+05  1.070e+10  9.330584e-01  0.000000e+00  0.000000e+00  2.585e+04
1.50900e+05  1.065e+10  9.330947e-01  0.000000e+00  0.000000e+00  2.566e+04
1.51000e+05  1.059e+10  9.331310e-01  0.000000e+00  0.000000e+00  2.546e+04
1.51100e+05  1.054e+10  9.331672e-01  0.000000e+00  0.000000e+00  2.527e+04
1.51200e+05  1.049e+10  9.332034e-01  0.000000e+00  0.000000e+00  2.508e+04
1.51300e+05  1.044e+10  9.332396e-01  0.000000e+00  0.000000e+00  2.489e+04
1.51400e+05  1.039e+10  9.332758e-01  0.000000e+00  0.000000e+00  2.470e+04
1.51500e+05  1.033e+10  9.333119e-01  0.000000e+00  0.000000e+00  2.451e+04
1.51600e+05  1.028e+10  9.333479e-01  0.000000e+00  0.000000e+00  2.433e+04
1.51700e+05  1.023e+10  9.333839e-01  0.000000e+00  0.000000e+00  2.415e+04
1.51800e+05  1.018e+10  9.334199e-01  0.000000e+00  0.000000e+00  2.396e+04
1.51900e+05  1.013e+10  9.334559e-01  0.000000e+00  0.000000e+00  2.378e+04
1.52000e+05  1.008e+10  9.334918e-01  0.000000e+00  0.000000e+00  2.360e+04
1.52100e+05  1.003e+10  9.335277e-01  0.000000e+00  0.000000e+00  2.342e+04
1.52200e+05  9.984e+09  9.335635e-01  0.000000e+00  0.000000e+00  2.325e+04
1.52300e+05  9.935e+09  9.335993e-01  0.000000e+00  0.000000e+00  2.307e+04
1.52400e+05  9.886e+09  9.336351e-01  0.000000e+00  0.000000e+00  2.290e+04
1.52500e+05  9.837e+09  9.336708e-01  0.000000e+00  0.000000e+00  2.273e+04
