#Energy[eV] Flux[ph/s/500mA/0.1%bW] 
6.940456490618513499e+02 4.766623171575588281e+13
6.941639092035724161e+02 4.766839212853239844e+13
6.942821894959300835e+02 4.767055257183627344e+13
6.944004899423564439e+02 4.767271304564832812e+13
6.945188105462868862e+02 4.767487354995700781e+13
6.946371513111547529e+02 4.767703408475073438e+13
6.947555122403967971e+02 4.767919465001539844e+13
6.948738933374472708e+02 4.768135524573183594e+13
6.949922946057442914e+02 4.768351587189603125e+13
6.951107160487232477e+02 4.768567652848630469e+13
6.952291576698232802e+02 4.768783721549107031e+13
6.953476194724811421e+02 4.768999793290121875e+13
6.954661014601369970e+02 4.769215868069759375e+13
6.955846036362288487e+02 4.769431945886355469e+13
6.957031260041981113e+02 4.769648026740008594e+13
6.958216685674838118e+02 4.769864110627539844e+13
6.959402313295286149e+02 4.770080197548796875e+13
6.960588142937726843e+02 4.770296287502365625e+13
6.961774174636599355e+02 4.770512380486074219e+13
6.962960408426315553e+02 4.770728476499264844e+13
6.964146844341327096e+02 4.770944575540270312e+13
6.965333482416058359e+02 4.771160677607923438e+13
6.966520322684971234e+02 4.771376782700560156e+13
6.967707365182503736e+02 4.771592890817519531e+13
6.968894609943127989e+02 4.771809001956124219e+13
6.970082057001294515e+02 4.772025116116469531e+13
6.971269706391486807e+02 4.772241233296128125e+13
6.972457558148166754e+02 4.772457353494693750e+13
6.973645612305823533e+02 4.772673476709737500e+13
6.974833868898950868e+02 4.772889602940850781e+13
6.976022327962035661e+02 4.773105732185860156e+13
6.977210989529571634e+02 4.773321864443845312e+13
6.978399853636068428e+02 4.773537999713389844e+13
6.979588920316045915e+02 4.773754137992572656e+13
6.980778189604013733e+02 4.773970279281231250e+13
6.981967661534487206e+02 4.774186423576935938e+13
6.983157336142002123e+02 4.774402570879024219e+13
6.984347213461102228e+02 4.774618721185821875e+13
6.985537293526317626e+02 4.774834874495403906e+13
6.986727576372190924e+02 4.775051030807353906e+13
6.987918062033278375e+02 4.775267190120000781e+13
6.989108750544147597e+02 4.775483352431671875e+13
6.990299641939354842e+02 4.775699517740937500e+13
6.991490736253463183e+02 4.775915686046886719e+13
6.992682033521055018e+02 4.776131857348089062e+13
6.993873533776719569e+02 4.776348031642367188e+13
6.995065237055036960e+02 4.776564208929560156e+13
6.996257143390595274e+02 4.776780389207482031e+13
6.997449252817998513e+02 4.776996572475214062e+13
6.998641565371859770e+02 4.777212758731082031e+13
6.999834081086785318e+02 4.777428947973655469e+13
7.001026799997382568e+02 4.777645140201509375e+13
7.002219722138281668e+02 4.777861335413977344e+13
7.003412847544120723e+02 4.778077533608874219e+13
7.004606176249526470e+02 4.778293734785276562e+13
7.005799708289131331e+02 4.778509938941757031e+13
7.006993443697591601e+02 4.778726146076382812e+13
7.008187382509563577e+02 4.778942356188485938e+13
7.009381524759701279e+02 4.779158569276383594e+13
7.010575870482661003e+02 4.779374785339150000e+13
7.011770419713119509e+02 4.779591004374349219e+13
7.012965172485761514e+02 4.779807226382067188e+13
7.014160128835260366e+02 4.780023451359356250e+13
7.015355288796297373e+02 4.780239679306049219e+13
7.016550652403574304e+02 4.780455910220212500e+13
7.017746219691797478e+02 4.780672144100414062e+13
7.018941990695665254e+02 4.780888380945728125e+13
7.020137965449881676e+02 4.781104620754216406e+13
7.021334143989172389e+02 4.781320863525207031e+13
7.022530526348268722e+02 4.781537109256257812e+13
7.023727112561890635e+02 4.781753357947450781e+13
7.024923902664768320e+02 4.781969609595834375e+13
7.026120896691649023e+02 4.782185864201495312e+13
7.027318094677286808e+02 4.782402121761733594e+13
7.028515496656427786e+02 4.782618382275626562e+13
7.029713102663823747e+02 4.782834645742235938e+13
7.030910912734248086e+02 4.783050912160133594e+13
7.032108926902476469e+02 4.783267181527126562e+13
7.033307145203273194e+02 4.783483453842533594e+13
7.034505567671434392e+02 4.783699729104922656e+13
7.035704194341733455e+02 4.783916007312855469e+13
7.036903025248981294e+02 4.784132288464897656e+13
7.038102060427962670e+02 4.784348572559863281e+13
7.039301299913497587e+02 4.784564859595810156e+13
7.040500743740385587e+02 4.784781149571553906e+13
7.041700391943458044e+02 4.784997442486414844e+13
7.042900244557525866e+02 4.785213738338198438e+13
7.044100301617432933e+02 4.785430037125716406e+13
7.045300563158000386e+02 4.785646338847529688e+13
7.046501029214085747e+02 4.785862643502708594e+13
7.047701699820520389e+02 4.786078951089302344e+13
7.048902575012175475e+02 4.786295261606380469e+13
7.050103654823893748e+02 4.786511575051996875e+13
7.051304939290557741e+02 4.786727891425215625e+13
7.052506428447022699e+02 4.786944210724594531e+13
7.053708122328181389e+02 4.787160532948696875e+13
7.054910020968902700e+02 4.787376858096075781e+13
7.056112124404090764e+02 4.787593186165293750e+13
7.057314432668626978e+02 4.787809517155158594e+13
7.058516945797426843e+02 4.788025851064228125e+13
7.059719663825381986e+02 4.788242187891057812e+13
7.060922586787422688e+02 4.788458527634209375e+13
7.062125714718451945e+02 4.788674870292486719e+13
7.063329047653409134e+02 4.788891215863942969e+13
7.064532585627212029e+02 4.789107564347636719e+13
7.065736328674811375e+02 4.789323915742633594e+13
7.066940276831136316e+02 4.789540270046976562e+13
7.068144430131150102e+02 4.789756627258721875e+13
7.069348788609793246e+02 4.789972987377935938e+13
7.070553352302040366e+02 4.790189350401653906e+13
7.071758121242844481e+02 4.790405716329446094e+13
7.072963095467193853e+02 4.790622085159863281e+13
7.074168275010050593e+02 4.790838456891456250e+13
7.075373659906415469e+02 4.791054831522275000e+13
7.076579250191264236e+02 4.791271209051372656e+13
7.077785045899607894e+02 4.791487589477814844e+13
7.078991047066435840e+02 4.791703972799640625e+13
7.080197253726769304e+02 4.791920359015403125e+13
7.081403665915609054e+02 4.792136748123652344e+13
7.082610283667989961e+02 4.792353140123191406e+13
7.083817107018924162e+02 4.792569535012826562e+13
7.085024136003459034e+02 4.792785932790850781e+13
7.086231370656616946e+02 4.793002333456320312e+13
7.087438811013458917e+02 4.793218737007025781e+13
7.088646457109019821e+02 4.793435143442274219e+13
7.089854308978362951e+02 4.793651552760616406e+13
7.091062366656557288e+02 4.793867964960344531e+13
7.092270630178666124e+02 4.794084380039753125e+13
7.093479099579753893e+02 4.794300797998656250e+13
7.094687774894910035e+02 4.794517218834080469e+13
7.095896656159226268e+02 4.794733642545585938e+13
7.097105743407788623e+02 4.794950069132225781e+13
7.098315036675688816e+02 4.795166498591278906e+13
7.099524535998035617e+02 4.795382930922303125e+13
7.100734241409949163e+02 4.795599366123846875e+13
7.101944152946537088e+02 4.795815804193690625e+13
7.103154270642913843e+02 4.796032245131646875e+13
7.104364594534215485e+02 4.796248688935754688e+13
7.105575124655582613e+02 4.796465135604302344e+13
7.106785861042149008e+02 4.796681585136341406e+13
7.107996803729051862e+02 4.796898037529906250e+13
7.109207952751452240e+02 4.797114492784047656e+13
7.110419308144514616e+02 4.797330950897562500e+13
7.111630869943395510e+02 4.797547411868736719e+13
7.112842638183258259e+02 4.797763875695857812e+13
7.114054612899285530e+02 4.797980342377978906e+13
7.115266794126666809e+02 4.798196811913635938e+13
7.116479181900583626e+02 4.798413284301374219e+13
7.117691776256220919e+02 4.798629759539982812e+13
7.118904577228786366e+02 4.798846237627746875e+13
7.120117584853494463e+02 4.799062718563467969e+13
7.121330799165549479e+02 4.799279202345170312e+13
7.122544220200161362e+02 4.799495688972407031e+13
7.123757847992561665e+02 4.799712178442959375e+13
7.124971682577987622e+02 4.799928670755871094e+13
7.126185723991668510e+02 4.800145165909425781e+13
7.127399972268838155e+02 4.800361663902413281e+13
7.128614427444751982e+02 4.800578164733628125e+13
7.129829089554672237e+02 4.800794668401098438e+13
7.131043958633849797e+02 4.801011174903864844e+13
7.132259034717544637e+02 4.801227684240720312e+13
7.133474317841036054e+02 4.801444196409689062e+13
7.134689808039610170e+02 4.801660711409566406e+13
7.135905505348541737e+02 4.801877229239134375e+13
7.137121409803114602e+02 4.802093749896677344e+13
7.138337521438631939e+02 4.802310273380728125e+13
7.139553840290402604e+02 4.802526799690585156e+13
7.140770366393728636e+02 4.802743328824016406e+13
7.141987099783916619e+02 4.802959860780063281e+13
7.143204040496292464e+02 4.803176395557259375e+13
7.144421188566191177e+02 4.803392933154139062e+13
7.145638544028929573e+02 4.803609473569229688e+13
7.146856106919860849e+02 4.803826016800814062e+13
7.148073877274314327e+02 4.804042562848181250e+13
7.149291855127655708e+02 4.804259111709103906e+13
7.150510040515224546e+02 4.804475663382871875e+13
7.151728433472400184e+02 4.804692217868016406e+13
7.152947034034533544e+02 4.804908775162559375e+13
7.154165842237016477e+02 4.805125335265793750e+13
7.155384858115212410e+02 4.805341898175738281e+13
7.156604081704524560e+02 4.805558463891178125e+13
7.157823513040327725e+02 4.805775032410891406e+13
7.159043152158037628e+02 4.805991603733159375e+13
7.160262999093043845e+02 4.806208177856503125e+13
7.161483053880770058e+02 4.806424754779707031e+13
7.162703316556618347e+02 4.806641334501554688e+13
7.163923787156027174e+02 4.806857917020569531e+13
7.165144465714409989e+02 4.807074502335023438e+13
7.166365352267215485e+02 4.807291090443698438e+13
7.167586446849870754e+02 4.807507681344866406e+13
7.168807749497835857e+02 4.807724275037304688e+13
7.170029260246550393e+02 4.807940871520048438e+13
7.171250979131486929e+02 4.808157470791114844e+13
7.172472906188095294e+02 4.808374072849023438e+13
7.173695041451860561e+02 4.808590677692810938e+13
7.174917384958247339e+02 4.808807285321000000e+13
7.176139936742750933e+02 4.809023895731605469e+13
7.177362696840847320e+02 4.809240508923656250e+13
7.178585665288045448e+02 4.809457124895932031e+13
7.179808842119830388e+02 4.809673743646698438e+13
7.181032227371727004e+02 4.809890365174227344e+13
7.182255821079231737e+02 4.810106989477796875e+13
7.183479623277878545e+02 4.810323616555424219e+13
7.184703634003179786e+02 4.810540246406135938e+13
7.185927853290678513e+02 4.810756879027945312e+13
7.187152281175900725e+02 4.810973514420135156e+13
7.188376917694401982e+02 4.811190152580716406e+13
7.189601762881719651e+02 4.811406793508206250e+13
7.190826816773421797e+02 4.811623437201634375e+13
7.192052079405056020e+02 4.811840083659519531e+13
7.193277550812204026e+02 4.812056732880126562e+13
7.194503231030427060e+02 4.812273384862224219e+13
7.195729120095318194e+02 4.812490039604079688e+13
7.196955218042447768e+02 4.812706697104714844e+13
7.198181524907424773e+02 4.812923357362651562e+13
7.199408040725830915e+02 4.813140020375889844e+13
7.200634765533284281e+02 4.813356686143972656e+13
7.201861699365382492e+02 4.813573354664388281e+13
7.203088842257747046e+02 4.813790025936679688e+13
7.204316194246008536e+02 4.814006699958848438e+13
7.205543755365788456e+02 4.814223376729662500e+13
7.206771525652712853e+02 4.814440056247380469e+13
7.207999505142430507e+02 4.814656738511284375e+13
7.209227693870594749e+02 4.814873423519122656e+13
7.210456091872850948e+02 4.815090111269916406e+13
7.211684699184851297e+02 4.815306801762178125e+13
7.212913515842266179e+02 4.815523494994421875e+13
7.214142541880775070e+02 4.815740190965159375e+13
7.215371777336047217e+02 4.815956889673412500e+13
7.216601222243759821e+02 4.816173591116671094e+13
7.217830876639607141e+02 4.816390295294722656e+13
7.219060740559292526e+02 4.816607002205313281e+13
7.220290814038509097e+02 4.816823711847715625e+13
7.221521097112959069e+02 4.817040424219677344e+13
7.222751589818361708e+02 4.817257139320216406e+13
7.223982292190443104e+02 4.817473857148353906e+13
7.225213204264923661e+02 4.817690577701578906e+13
7.226444326077526057e+02 4.817907300979418750e+13
7.227675657663995707e+02 4.818124026979867969e+13
7.228907199060084849e+02 4.818340755701951562e+13
7.230138950301534351e+02 4.818557487143661719e+13
7.231370911424094174e+02 4.818774221304017188e+13
7.232603082463534747e+02 4.818990958181013281e+13
7.233835463455629906e+02 4.819207697773926562e+13
7.235068054436146667e+02 4.819424440081001562e+13
7.236300855440858868e+02 4.819641185101001562e+13
7.237533866505560809e+02 4.819857932832178125e+13
7.238767087666051339e+02 4.820074683273035156e+13
7.240000518958122484e+02 4.820291436422589062e+13
7.241234160417571957e+02 4.820508192279084375e+13
7.242468012080217932e+02 4.820724950841029688e+13
7.243702073981884269e+02 4.820941712106927344e+13
7.244936346158388005e+02 4.821158476075790625e+13
7.246170828645548454e+02 4.821375242745609375e+13
7.247405521479211075e+02 4.821592012115398438e+13
7.248640424695223601e+02 4.821808784183662500e+13
7.249875538329425808e+02 4.822025558948390625e+13
7.251110862417665430e+02 4.822242336408847656e+13
7.252346396995807254e+02 4.822459116563282031e+13
7.253582142099726298e+02 4.822675899410450781e+13
7.254818097765287348e+02 4.822892684948596094e+13
7.256054264028360876e+02 4.823109473176474219e+13
7.257290640924837817e+02 4.823326264092585156e+13
7.258527228490615926e+02 4.823543057695427344e+13
7.259764026761577043e+02 4.823759853983499219e+13
7.261001035773639387e+02 4.823976652955814062e+13
7.262238255562696168e+02 4.824193454610353906e+13
7.263475686164676972e+02 4.824410258946131250e+13
7.264713327615487515e+02 4.824627065961127344e+13
7.265951179951071026e+02 4.824843875654612500e+13
7.267189243207344589e+02 4.825060688024566406e+13
7.268427517420262802e+02 4.825277503069746094e+13
7.269666002625755254e+02 4.825494320788900000e+13
7.270904698859790187e+02 4.825711141180012500e+13
7.272143606158308557e+02 4.825927964242344531e+13
7.273382724557291112e+02 4.826144789974139062e+13
7.274622054092691315e+02 4.826361618373888281e+13
7.275861594800500143e+02 4.826578449440086719e+13
7.277101346716685839e+02 4.826795283171739062e+13
7.278341309877250751e+02 4.827012119566572656e+13
7.279581484318174489e+02 4.827228958623845312e+13
7.280821870075473043e+02 4.827445800341797656e+13
7.282062467185137393e+02 4.827662644719173438e+13
7.283303275683196034e+02 4.827879491754214062e+13
7.284544295605653588e+02 4.828096341445918750e+13
7.285785526988548781e+02 4.828313193792011719e+13
7.287026969867898742e+02 4.828530048792008594e+13
7.288268624279754704e+02 4.828746906443886719e+13
7.289510490260147435e+02 4.828963766746650000e+13
7.290752567845139538e+02 4.829180629698529688e+13
7.291994857070773151e+02 4.829397495297507812e+13
7.293237357973123380e+02 4.829614363543346875e+13
7.294480070588246008e+02 4.829831234433771875e+13
7.295722994952228646e+02 4.830048107967525781e+13
7.296966131101137307e+02 4.830264984142841406e+13
7.298209479071072110e+02 4.830481862959230469e+13
7.299453038898112709e+02 4.830698744414156250e+13
7.300696810618371728e+02 4.830915628506359375e+13
7.301940794267940191e+02 4.831132515235097656e+13
7.303184989882943228e+02 4.831349404598088281e+13
7.304429397499483230e+02 4.831566296594069531e+13
7.305674017153700106e+02 4.831783191222044531e+13
7.306918848881706481e+02 4.832000088480239844e+13
7.308163892719653632e+02 4.832216988367396875e+13
7.309409148703670098e+02 4.832433890881228906e+13
7.310654616869916254e+02 4.832650796021503125e+13
7.311900297254534280e+02 4.832867703785934375e+13
7.313146189893697056e+02 4.833084614173264062e+13
7.314392294823558132e+02 4.833301527181970312e+13
7.315638612080304028e+02 4.833518442810540625e+13
7.316885141700098529e+02 4.833735361058222656e+13
7.318131883719134976e+02 4.833952281922728906e+13
7.319378838173611257e+02 4.834169205403057812e+13
7.320626005099718441e+02 4.834386131496917969e+13
7.321873384533651006e+02 4.834603060204071875e+13
7.323120976511628442e+02 4.834819991522229688e+13
7.324368781069871375e+02 4.835036925450132812e+13
7.325616798244597021e+02 4.835253861986769531e+13
